tx_hash,tx_fee,tx_burnt_fee,tx_index,tx_nonce,timestamp,block_number,eth_price_usd,blob_gas_price,gas_price,gas_used,priority_fee,base_fee_per_gas,max_priority_fee_per_gas,max_fee_per_blob_gas,from_address,to_address,total_supply,token_ticker,token_amount
0x5ff1df6cd46b965a4c65da22cf36bdec06233e66470901e80c7087f86083188b,483821895020264,462549895020264,64,203,2024-04-04T01:55:35.000000Z,19579258,3004.91,32996,22744541887,21272,21272000000000,21744541887,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,55200,wgw,100
0x7be2cc21869736a6caa1f59c76e1ce8fffca56d0be523e6ba86d049e3954c036,483821895020264,462549895020264,63,202,2024-04-04T01:55:35.000000Z,19579258,3004.91,32996,22744541887,21272,21272000000000,21744541887,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,55300,wgw,100
0x78a32e236030a3bdb1cc392f5962d9136cbe643546ef57c55ca16e936a822e80,463134104335704,441862104335704,199,198,2024-04-04T01:54:59.000000Z,19579255,3004.91,24102,21772005657,21272,21272000000000,20772005657,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,55400,wgw,100
0xad6d1d37ed28c9d0f39a4b7f7bfb34c1ad84b059b9512496e1303c3198a5ce88,491459017726216,470187017726216,35,180,2024-04-04T01:53:23.000000Z,19579247,3004.91,19044,23103564203,21272,21272000000000,22103564203,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,55500,wgw,100
0xb345099a17a8cd05db7484b5cd500dbaf1dba36a95311e09efe0f95df54037b0,483821895020264,462549895020264,65,204,2024-04-04T01:55:35.000000Z,19579258,3004.91,32996,22744541887,21272,21272000000000,21744541887,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,55600,wgw,100
0xb34a47101e763fe2a78ec4bcb615419ff4fca5deb1230686794aab49684d6aa6,483821895020264,462549895020264,66,205,2024-04-04T01:55:35.000000Z,19579258,3004.91,32996,22744541887,21272,21272000000000,21744541887,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,55700,wgw,100
0xa6143076183d1babc4c6202bba3b8440bd04b852efe48233ffa3b3054fb421ed,483821895020264,462549895020264,67,206,2024-04-04T01:55:35.000000Z,19579258,3004.91,32996,22744541887,21272,21272000000000,21744541887,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,55800,wgw,100
0xcc7305a907689f6abaa267b96d60913daee45bdd19e013fb1ccbeca094d50758,475727622633168,454455622633168,52,207,2024-04-04T01:55:47.000000Z,19579259,3004.91,37121,22364028894,21272,21272000000000,21364028894,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,55900,wgw,100
0xdff0d2d310832d244d4d83b110a2d759a77599e94da23689151d982d727a71a3,472909163083872,451637163083872,59,210,2024-04-04T01:56:35.000000Z,19579263,3004.91,26071,22231532676,21272,21272000000000,21231532676,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,56000,wgw,100
0x961b4a8612b428ba79f338ec859e50a62023033486febe82b46341ba8e02fcb6,475727622633168,454455622633168,173,208,2024-04-04T01:55:47.000000Z,19579259,3004.91,37121,22364028894,21272,21272000000000,21364028894,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,56100,wgw,100
0x46be9e11585be09a7734a43b7c5c6b16f0407526530b793e757a46c34c68fad7,460510240085168,439238240085168,50,211,2024-04-04T01:56:47.000000Z,19579264,3004.91,29330,21648657394,21272,21272000000000,20648657394,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,56200,wgw,100
0xecaf39126ba8827e6619f8004e95a984d7c9b3628a3bc59e5d59ce91502ee77f,472886074965600,451614074965600,81,189,2024-04-04T01:54:23.000000Z,19579252,3004.91,21424,22230447300,21272,21272000000000,21230447300,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,56300,wgw,100
0xe3fe49438c894e2a5473356ae57b8b24c5b5426f1ded00d7d5bb30a40d200f09,460510240085168,439238240085168,153,212,2024-04-04T01:56:47.000000Z,19579264,3004.91,29330,21648657394,21272,21272000000000,20648657394,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,56400,wgw,100
0x436a20a6626abdd8734eadec2209e5e86a90f5ef3209513f5f3e5a3e9f6ff885,458223249458464,436951249458464,61,213,2024-04-04T01:57:59.000000Z,19579270,3004.91,30505,21541145612,21272,21272000000000,20541145612,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,56500,wgw,100
0xd5dfd33d3f99cb6c13203c2abeb9b1ce40472b54746a964889f37725031f36d9,475727622633168,454455622633168,174,209,2024-04-04T01:55:47.000000Z,19579259,3004.91,37121,22364028894,21272,21272000000000,21364028894,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,56600,wgw,100
0xe223f4eca9316c7575cc58b4ef912774a3d2baee208328cafee57c40cb4a2c19,463134104335704,441862104335704,200,199,2024-04-04T01:54:59.000000Z,19579255,3004.91,24102,21772005657,21272,21272000000000,20772005657,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,56700,wgw,100
0xe4e9a79a54ec14b793470b82133df4a4fc488497b34a8515469ae6a11d84d936,458223249458464,436951249458464,179,216,2024-04-04T01:57:59.000000Z,19579270,3004.91,30505,21541145612,21272,21272000000000,20541145612,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,56800,wgw,100
0x9cc9482fd707054d79df8a24cadfa7f4a0f9322d9c47b00c89943aa1b96bc1f6,462913539243376,441641539243376,146,222,2024-04-04T01:59:11.000000Z,19579276,3004.91,61842,21761636858,21272,21272000000000,20761636858,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,56900,wgw,100
0x199eb1c810b818be16d68c48b0c74dc5cd8e3b95f1fe0dbcc6f344d60dcc9292,462913539243376,441641539243376,145,221,2024-04-04T01:59:11.000000Z,19579276,3004.91,61842,21761636858,21272,21272000000000,20761636858,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,57000,wgw,100
0xf2121dcfb1cd1ff1d9ac742e691241ba213a9c22de43dcc41f7f2158ac32d646,462913539243376,441641539243376,65,220,2024-04-04T01:59:11.000000Z,19579276,3004.91,61842,21761636858,21272,21272000000000,20761636858,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,57100,wgw,100
0xeaa9443620ae81319689129ffadc8af1e5a12711f940dfb5dcf9f29256113576,458223249458464,436951249458464,178,215,2024-04-04T01:57:59.000000Z,19579270,3004.91,30505,21541145612,21272,21272000000000,20541145612,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,57200,wgw,100
0xd6e22fe4d06637e41a022eef68452acc4007c82180cfa0d94062ea9e0b507606,471177303565496,449905303565496,188,218,2024-04-04T01:58:47.000000Z,19579274,3004.91,48863,22150117693,21272,21272000000000,21150117693,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,57300,wgw,100
0x2ef096ebaf9fdcfa78df1b66fc54c713945a2a6643686766e2d420f7aaa3842c,471177303565496,449905303565496,48,217,2024-04-04T01:58:47.000000Z,19579274,3004.91,48863,22150117693,21272,21272000000000,21150117693,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,57400,wgw,100
0xe190a45380a93013bdb8f164fdbab111e7d5543b5afd3f012335178484a5b56c,471177303565496,449905303565496,189,219,2024-04-04T01:58:47.000000Z,19579274,3004.91,48863,22150117693,21272,21272000000000,21150117693,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,57500,wgw,100
0x141643d614e8d53d6dce4a776ccdcf30dbf87fd9a3410cd71ff30ad293042e0b,462913539243376,441641539243376,147,223,2024-04-04T01:59:11.000000Z,19579276,3004.91,61842,21761636858,21272,21272000000000,20761636858,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,57600,wgw,100
0x7e21c43b735920e95293dd535799fa695ee87b66befc2fe6949303482369aa62,452948612175200,431676612175200,36,226,2024-04-04T01:59:35.000000Z,19579278,3004.91,78269,21293184100,21272,21272000000000,20293184100,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,57700,wgw,100
0xf3d8eee2a474fc33e8f78155affa4bb6a1875ae2b7fe8664c460b5ac476e91ef,452948612175200,431676612175200,138,227,2024-04-04T01:59:35.000000Z,19579278,3004.91,78269,21293184100,21272,21272000000000,20293184100,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,57800,wgw,100
0x128371f31ab4b1e8344ff11d2936642c6e91057284c1a38779e5899ed03f290d,462913539243376,441641539243376,149,225,2024-04-04T01:59:11.000000Z,19579276,3004.91,61842,21761636858,21272,21272000000000,20761636858,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,57900,wgw,100
0xcf9cef6b7a1939cf9278d35e0e4701003de87afe55f8788809d6136d0e93dc64,452948612175200,431676612175200,139,228,2024-04-04T01:59:35.000000Z,19579278,3004.91,78269,21293184100,21272,21272000000000,20293184100,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,58000,wgw,100
0xdd6b607c32323f6ea3f00b9c9106ef44c88d78269fe528a06184170f69ad87af,458223249458464,436951249458464,177,214,2024-04-04T01:57:59.000000Z,19579270,3004.91,30505,21541145612,21272,21272000000000,20541145612,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,58100,wgw,100
0x32a83f0901bda89abd0230c2b2d0e984b067b28e920a376222c739f4165c071a,437041835993928,415769835993928,150,229,2024-04-04T02:04:23.000000Z,19579302,3004.91,41761,20545404099,21272,21272000000000,19545404099,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,58200,wgw,100
0x40e0dae2b52a759629db4a55f5c973f842859be33212e3a35e411d5266230c73,482696072271792,461424072271792,141,231,2024-04-04T02:04:47.000000Z,19579304,3004.91,34318,22691616786,21272,21272000000000,21691616786,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,58300,wgw,100
0x499283b3bcc37bdfe5a4904796202b7ca9d698db6218dea36ae94903039803f1,482696072271792,461424072271792,66,230,2024-04-04T02:04:47.000000Z,19579304,3004.91,34318,22691616786,21272,21272000000000,21691616786,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,58400,wgw,100
0xca259e094bdfc966dde312ae2e3d44bc954d207be57507fc9990954c14e97b03,431782807785184,410510807785184,69,232,2024-04-04T02:05:23.000000Z,19579307,3004.91,32996,20298176372,21272,21272000000000,19298176372,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,58500,wgw,100
0x7d2b9c05b49c9eaeaf0341071680b008e8ff0644e338669a00f2ede53fcbfb87,431782807785184,410510807785184,299,233,2024-04-04T02:05:23.000000Z,19579307,3004.91,32996,20298176372,21272,21272000000000,19298176372,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,58600,wgw,100
0x9f20d7eae57826dded3d80a6bd738b7cb4f4bc7b1dbf190335dd9acf87683d98,462913539243376,441641539243376,148,224,2024-04-04T01:59:11.000000Z,19579276,3004.91,61842,21761636858,21272,21272000000000,20761636858,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,58700,wgw,100
0xce8594e23d7f4161cf22cfd59332e010d68f1f89779b2cbab763503e3f63ef84,471448907184312,450176907184312,108,235,2024-04-04T02:05:35.000000Z,19579308,3004.91,32996,22162885821,21272,21272000000000,21162885821,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,58800,wgw,100
0x18744dcb546f09f3c6ecc36b844abbff458ec1340676a5f36277aa74f9983b88,434792710122840,413520710122840,276,236,2024-04-04T02:06:23.000000Z,19579312,3004.91,27115,20439672345,21272,21272000000000,19439672345,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,58900,wgw,100
0xd88a896a0b361c0c42675ff85705ce8f7a2cf128d28946236406b05959bfecfd,485395662757672,464123662757672,156,238,2024-04-04T02:07:11.000000Z,19579316,3004.91,24102,22818524951,21272,21272000000000,21818524951,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,59000,wgw,100
0x225dffc5433c0e0b04016f5283e85fce40af52ab2fcb49e6e5027173f04fe4a6,485395662757672,464123662757672,53,237,2024-04-04T02:07:11.000000Z,19579316,3004.91,24102,22818524951,21272,21272000000000,21818524951,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,59100,wgw,100
0x0ac6417a98f8e110bc12f1420b6470f5bb7c1cc741f75225509645b58d09b950,431782807785184,410510807785184,300,234,2024-04-04T02:05:23.000000Z,19579307,3004.91,32996,20298176372,21272,21272000000000,19298176372,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,59200,wgw,100
0xc1db1319ec2f0419e0f89173e4a2b77b4ab75f20ce0cb480e6caa4e2f74002b8,474610503663848,453338503663848,1,244,2024-04-04T02:07:35.000000Z,19579318,3004.91,30505,22311512959,21272,21272000000000,21311512959,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,59300,wgw,100
0x2659e799ef68c0f4ed7599b309e2a9a46978a9e4826891061cd9e87ae48c143f,485395662757672,464123662757672,160,242,2024-04-04T02:07:11.000000Z,19579316,3004.91,24102,22818524951,21272,21272000000000,21818524951,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,59400,wgw,100
0x6b2a13abf1dc5acc1212159cc59a669c97fc453157da85d516329d9173bce72f,485395662757672,464123662757672,159,241,2024-04-04T02:07:11.000000Z,19579316,3004.91,24102,22818524951,21272,21272000000000,21818524951,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,59500,wgw,100
0x724d7418210380ffda31d270f3900d8a4fa186880f831e337d5d976e848680b7,445096776857192,423824776857192,84,246,2024-04-04T02:07:47.000000Z,19579319,3004.91,29330,20924068111,21272,21272000000000,19924068111,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,59600,wgw,100
0x992ec7a8844bf258df23b1a59e7341c16e04ab6eec21c7cf3cd9684f89a04433,485395662757672,464123662757672,158,240,2024-04-04T02:07:11.000000Z,19579316,3004.91,24102,22818524951,21272,21272000000000,21818524951,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,59700,wgw,100
0x0f7b9b1167767dd5cfb8fe64eaa2b4763719485951d9f9484f620c65c110f5d4,445096776857192,423824776857192,83,245,2024-04-04T02:07:47.000000Z,19579319,3004.91,29330,20924068111,21272,21272000000000,19924068111,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,59800,wgw,100
0xb01717ee181e49eca08700f91f0897727f61415578b087b798c8003f173001a5,474610503663848,453338503663848,0,243,2024-04-04T02:07:35.000000Z,19579318,3004.91,30505,22311512959,21272,21272000000000,21311512959,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,59900,wgw,100
0xe249e4682ad880652d5fabd3f50bc596f82865f7d6f895b8d9c3c6391b79cf25,465062529450568,443790529450568,139,251,2024-04-04T02:08:23.000000Z,19579322,3004.91,29330,21862661219,21272,21272000000000,20862661219,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,60000,wgw,100
0xaa79dfa4e4f95267e7cad66985c09486b90080d328819a89321be50e5d279d7f,447686562449032,426414562449032,108,249,2024-04-04T02:08:11.000000Z,19579321,3004.91,31726,21045814331,21272,21272000000000,20045814331,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,60100,wgw,100
0xd3a3cd5ec60cb4928cd9559e001ee7cb148b1e0ffebb7b0e1540880c0f81f6c7,431273216114808,410001216114808,46,247,2024-04-04T02:07:59.000000Z,19579320,3004.91,32996,20274220389,21272,21272000000000,19274220389,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,60200,wgw,100
0x01e7058efabde2f11500eb322ebabf222ee412580f0ab017ae0d54cb015226ef,473036457263240,451764457263240,71,253,2024-04-04T02:08:47.000000Z,19579324,3004.91,31726,22237516795,21272,21272000000000,21237516795,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,60300,wgw,100
0xb19d60d3372ba8ef1215e581fcd67e79f12ac386b7c8c59aa5649ddddab0e5c4,465062529450568,443790529450568,35,250,2024-04-04T02:08:23.000000Z,19579322,3004.91,29330,21862661219,21272,21272000000000,20862661219,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,60400,wgw,100
0x6cef29a149aa38809cf3cf89ddbb2ef0abbe217c07dcc32781632f23cfad00df,473036457263240,451764457263240,70,252,2024-04-04T02:08:47.000000Z,19579324,3004.91,31726,22237516795,21272,21272000000000,21237516795,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,60500,wgw,100
0xc1e0d271f4aca1fe95bd20678474779fa8adfe6a0dae7f6172a53452b6a7f8d2,431273216114808,410001216114808,218,248,2024-04-04T02:07:59.000000Z,19579320,3004.91,32996,20274220389,21272,21272000000000,19274220389,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,60600,wgw,100
0x41f8368d5edda96584ccd4d02196f5c0e4ab029e16049c182f343646a6f94b85,473036457263240,451764457263240,72,254,2024-04-04T02:08:47.000000Z,19579324,3004.91,31726,22237516795,21272,21272000000000,21237516795,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,60700,wgw,100
0x01375415062c8c48f6025841b9477167251ec1e705e5b90c6eb6a8f03fa8d47d,429050956779720,407778956779720,88,255,2024-04-04T02:08:59.000000Z,19579325,3004.91,35692,20169751635,21272,21272000000000,19169751635,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,60800,wgw,100
0xf417a17c6e4682ace12662883738eab61c49ec035fdd939f6644f6b8e6456f12,429050956779720,407778956779720,89,256,2024-04-04T02:08:59.000000Z,19579325,3004.91,35692,20169751635,21272,21272000000000,19169751635,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,60900,wgw,100
0x143afbb9daa03766e99ba1980cc2d0bb28e6c3c9ad73bf2eab370fe670f53ba0,485395662757672,464123662757672,157,239,2024-04-04T02:07:11.000000Z,19579316,3004.91,24102,22818524951,21272,21272000000000,21818524951,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,61000,wgw,100
0xd1b0af29ad505233ef3243a142ee9ca6a99c7a092d75586ebd8d9167ce5ff7ac,418818906039744,397546906039744,281,258,2024-04-04T02:09:11.000000Z,19579326,3004.91,40153,19688741352,21272,21272000000000,18688741352,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,61100,wgw,100
0x1516700bdebf82af4e68481d2c98667dda0f720e07a4811ff0d077559e24b733,418818906039744,397546906039744,53,257,2024-04-04T02:09:11.000000Z,19579326,3004.91,40153,19688741352,21272,21272000000000,18688741352,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,61200,wgw,100
0x029fcf244f64c7cc359fa8e5eedd16f35fd9912c83974ed517f4fb0e90dc110a,408837354839752,387565354839752,92,259,2024-04-04T02:09:47.000000Z,19579329,3004.91,40153,19219507091,21272,21272000000000,18219507091,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,61300,wgw,100
0x03147386293e2724e6d92b77963482864d6649397917c71076e7e0d5468136b8,408837354839752,387565354839752,93,260,2024-04-04T02:09:47.000000Z,19579329,3004.91,40153,19219507091,21272,21272000000000,18219507091,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,61400,wgw,100
0x6cfe932d097d807bc6fa573e49fe1aa91502e4b45b6d320a7bb902d6387a94f8,408549387330768,387277387330768,257,263,2024-04-04T02:09:59.000000Z,19579330,3004.91,45173,19205969694,21272,21272000000000,18205969694,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,61500,wgw,100
0xb360d5c6be289aca56560bda349a3ae3e8df85b7622ac09b88089a7356976447,477320678075872,456048678075872,39,265,2024-04-04T02:10:47.000000Z,19579333,3004.91,43433,22438918676,21272,21272000000000,21438918676,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,61600,wgw,100
0x3f01e63df742602829bab883bea61c03097e9793ca65cd5b2b36458b3b8c4398,408837354839752,387565354839752,94,261,2024-04-04T02:09:47.000000Z,19579329,3004.91,40153,19219507091,21272,21272000000000,18219507091,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,61700,wgw,100
0x60c1e0c0e9c3d4453d1a324a1108119b8827b65a43e038cc284bcf577ec74ddd,408549387330768,387277387330768,53,262,2024-04-04T02:09:59.000000Z,19579330,3004.91,45173,19205969694,21272,21272000000000,18205969694,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,61800,wgw,100
0x487fdde9b3f20b2208f1662155ad4bc1215abdeaeb029bc8ede8b3f01412db03,477320678075872,456048678075872,40,266,2024-04-04T02:10:47.000000Z,19579333,3004.91,43433,22438918676,21272,21272000000000,21438918676,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,61900,wgw,100
0x35d2bc6f96e3c63fafcf1c782444d729d7c6fa7127cccfe132ebdf70292fc85b,465277296029688,444005296029688,49,267,2024-04-04T02:11:47.000000Z,19579338,3004.91,38607,21872757429,21272,21272000000000,20872757429,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,62000,wgw,100
0x12eeb494fc0399afbe18ff9bd725af0213dd24a45f3c6f3d10313958327011b5,479423591939832,458151591939832,62,268,2024-04-04T02:12:11.000000Z,19579340,3004.91,31726,22537776981,21272,21272000000000,21537776981,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,62100,wgw,100
0x8e13a5aa3bb82473727b1225ce6e9e2623df92b8eb4c00d9604cfa6bd76f0252,477320678075872,456048678075872,38,264,2024-04-04T02:10:47.000000Z,19579333,3004.91,43433,22438918676,21272,21272000000000,21438918676,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,62200,wgw,100
0xc93d74dfe4bf2c0f5d0f4c2dd063bc046705286ba3a8816ff0a15931a6479526,476154016682368,454882016682368,158,271,2024-04-04T02:13:11.000000Z,19579345,3004.91,30505,22384073744,21272,21272000000000,21384073744,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,62300,wgw,100
0x194ff74b7cc240dbbf6944bf3ba3aff0145c7ee98165879e09f23b504f4556a8,476154016682368,454882016682368,159,272,2024-04-04T02:13:11.000000Z,19579345,3004.91,30505,22384073744,21272,21272000000000,21384073744,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,62400,wgw,100
0x879c25eb33c6c79c7bf7f4e39880ee6b47eafcf67c8d58a4e9bf841fd7d98cb5,465286005935176,444014005935176,160,277,2024-04-04T02:13:59.000000Z,19579349,3004.91,29330,21873166883,21272,21272000000000,20873166883,1000000000,53912924552,0x1F56b48A7b50FeaE8d154354449BEf82EF050353,0xD92Ad38E53D0f20Baded7d05338705e3450c5866,62500,wgw,100
